INFO 2025-10-08 13:29:40,955 autoreload 20157 8445626368 Watching for file changes with StatReloader
INFO 2025-10-08 14:54:30,468 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:54:30,471 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:54:30,473 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:54:30,476 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,075 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,080 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,084 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,087 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,090 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,093 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,096 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,100 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,105 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,109 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,112 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,116 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,121 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,124 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,126 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,129 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,135 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,138 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,140 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,142 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:21,144 basehttp 22463 6155415552 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,902 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,908 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,911 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,915 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,919 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,922 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,926 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,928 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,931 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,935 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,938 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,940 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,943 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,946 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,950 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,953 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,955 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,957 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,959 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,961 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-08 14:55:29,964 basehttp 22611 6152286208 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:25,306 autoreload 5733 8729479168 Watching for file changes with StatReloader
INFO 2025-10-09 10:34:28,231 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,236 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,240 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,246 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,249 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,252 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,255 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,258 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,262 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,265 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,267 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,270 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,273 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,277 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,280 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,282 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,284 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,286 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,288 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,290 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 10:34:28,293 basehttp 5733 6128496640 "GET / HTTP/1.1" 302 0
INFO 2025-10-23 12:20:11,733 autoreload 37505 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 12:20:11,840 autoreload 37511 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 12:20:11,842 autoreload 37507 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 12:20:11,843 autoreload 37506 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 12:20:11,845 autoreload 37509 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 12:20:11,850 autoreload 37508 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 12:20:11,869 autoreload 37510 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 12:20:40,512 basehttp 37505 6191493120 "GET / HTTP/1.1" 200 25658
INFO 2025-10-23 12:20:40,527 basehttp 37505 6191493120 "GET /static/css/mobile-optimizations.css HTTP/1.1" 200 6183
INFO 2025-10-23 12:20:40,529 basehttp 37505 6208319488 "GET /static/images/logos/logo-keila.png HTTP/1.1" 200 282180
INFO 2025-10-23 12:20:40,961 basehttp 37505 6191493120 "GET /static/images/login/login1.jpg HTTP/1.1" 200 4261392
INFO 2025-10-23 13:01:43,545 basehttp 37505 6191493120 "POST / HTTP/1.1" 200 26069
INFO 2025-10-23 13:01:43,575 basehttp 37505 6191493120 "GET /static/css/mobile-optimizations.css HTTP/1.1" 304 0
INFO 2025-10-23 13:01:43,579 basehttp 37505 6208319488 "GET /static/images/logos/logo-keila.png HTTP/1.1" 304 0
INFO 2025-10-23 13:01:43,616 basehttp 37505 6191493120 "GET /static/images/login/login1.jpg HTTP/1.1" 304 0
INFO 2025-10-23 13:01:56,797 basehttp 37505 6208319488 "POST / HTTP/1.1" 200 26069
ERROR 2025-10-23 13:02:05,791 log 37505 6191493120 Internal Server Error: /
Traceback (most recent call last):
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/backends/utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/backends/sqlite3/base.py", line 360, in execute
    return super().execute(query, params)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
sqlite3.OperationalError: no such column: empleados_perfil.dias_vacaciones_extraordinarios

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/utils/decorators.py", line 192, in _view_wrapper
    result = _process_exception(request, e)
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/utils/decorators.py", line 190, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/csrf_utils.py", line 22, in wrapper
    return view_func(request, *args, **kwargs)
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/auth_views.py", line 35, in login_view
    perfil = Perfil.objects.get(usuario=user)
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/models/manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/models/query.py", line 629, in get
    num = len(clone)
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/models/query.py", line 366, in __len__
    self._fetch_all()
    ~~~~~~~~~~~~~~~^^
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/models/query.py", line 1949, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
                         ~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/models/query.py", line 91, in __iter__
    results = compiler.execute_sql(
        chunked_fetch=self.chunked_fetch, chunk_size=self.chunk_size
    )
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/models/sql/compiler.py", line 1623, in execute_sql
    cursor.execute(sql, params)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/backends/utils.py", line 122, in execute
    return super().execute(sql, params)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/backends/utils.py", line 79, in execute
    return self._execute_with_wrappers(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        sql, params, many=False, executor=self._execute
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/backends/utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/backends/utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/backends/utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "/Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/venv/lib/python3.13/site-packages/django/db/backends/sqlite3/base.py", line 360, in execute
    return super().execute(query, params)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
django.db.utils.OperationalError: no such column: empleados_perfil.dias_vacaciones_extraordinarios
ERROR 2025-10-23 13:02:05,794 basehttp 37505 6191493120 "POST / HTTP/1.1" 500 161492
INFO 2025-10-23 13:02:52,499 autoreload 37878 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:00,410 autoreload 37505 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:09:00,420 autoreload 37507 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:09:00,424 autoreload 37508 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:09:00,426 autoreload 37506 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:09:00,425 autoreload 37511 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:09:00,427 autoreload 37510 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:09:00,428 autoreload 37509 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:09:00,840 autoreload 38018 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:00,841 autoreload 38017 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:00,841 autoreload 38021 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:00,842 autoreload 38022 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:00,843 autoreload 38016 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:00,843 autoreload 38020 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:00,844 autoreload 38019 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:30,548 autoreload 38020 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/migrations/0001_initial.py changed, reloading.
INFO 2025-10-23 13:09:30,648 autoreload 38016 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/migrations/0001_initial.py changed, reloading.
INFO 2025-10-23 13:09:30,648 autoreload 38019 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/migrations/0001_initial.py changed, reloading.
INFO 2025-10-23 13:09:30,648 autoreload 38017 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/migrations/0001_initial.py changed, reloading.
INFO 2025-10-23 13:09:30,649 autoreload 38022 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/migrations/0001_initial.py changed, reloading.
INFO 2025-10-23 13:09:30,649 autoreload 38021 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/migrations/0001_initial.py changed, reloading.
INFO 2025-10-23 13:09:30,649 autoreload 38018 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/migrations/0001_initial.py changed, reloading.
INFO 2025-10-23 13:09:30,797 autoreload 38104 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:30,945 autoreload 38108 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:30,979 autoreload 38105 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:30,981 autoreload 38107 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:30,985 autoreload 38109 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:30,990 autoreload 38106 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:30,999 autoreload 38110 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:09:58,159 autoreload 38172 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:10:08,502 autoreload 38108 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:10:08,619 autoreload 38110 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:10:08,627 autoreload 38107 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:10:08,629 autoreload 38105 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:10:08,632 autoreload 38109 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:10:08,635 autoreload 38106 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:10:08,739 autoreload 38181 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:10:08,955 autoreload 38184 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:10:08,989 autoreload 38187 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:10:08,989 autoreload 38186 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:10:08,994 autoreload 38188 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:10:09,013 autoreload 38185 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:10:09,377 autoreload 38172 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:10:09,438 autoreload 38104 8793786368 /Users/alexm/UTCH/Estadias 6to/sistemaGK/Keila/empleados/models.py changed, reloading.
INFO 2025-10-23 13:10:09,579 autoreload 38189 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:10:09,620 autoreload 38190 8793786368 Watching for file changes with StatReloader
INFO 2025-10-23 13:16:13,708 basehttp 38189 6200291328 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-10-23 13:16:13,737 basehttp 38189 6200291328 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4353
INFO 2025-10-23 13:16:13,762 basehttp 38189 6284423168 "GET /static/admin/css/login.css HTTP/1.1" 200 951
INFO 2025-10-23 13:16:13,762 basehttp 38189 6267596800 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-10-23 13:16:13,762 basehttp 38189 6233944064 "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2025-10-23 13:16:13,762 basehttp 38189 6250770432 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2025-10-23 13:16:13,763 basehttp 38189 6217117696 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
INFO 2025-10-23 13:16:13,764 basehttp 38189 6200291328 "GET /static/admin/css/base.css HTTP/1.1" 200 22120
INFO 2025-10-23 13:16:13,765 basehttp 38189 6284423168 "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
INFO 2025-10-23 13:16:13,777 basehttp 38189 6267596800 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
WARNING 2025-10-23 13:16:13,784 log 38189 6233944064 Not Found: /favicon.ico
WARNING 2025-10-23 13:16:13,784 basehttp 38189 6233944064 "GET /favicon.ico HTTP/1.1" 404 10826
INFO 2025-10-23 13:16:21,047 basehttp 38189 6250770432 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-10-23 13:16:21,058 basehttp 38189 6217117696 "GET /admin/ HTTP/1.1" 200 12051
INFO 2025-10-23 13:16:21,068 basehttp 38189 6200291328 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-10-23 13:16:21,078 basehttp 38189 6267596800 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-10-23 13:16:21,080 basehttp 38189 6284423168 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
